count;name;price;url
192;"Ноутбук Lenovo IdeaPad 3 15ITL05; I3-1115G4, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";31 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_3_15itl05_i3_1115g4_intel_uhd_graphics_8_gb_256_gb_net_2/
193;"Ноутбук ASUS; Core i5-1035G1, HD Graphics, 8 Гб, 256 Гб, Нет";31 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i5_1035g1_hd_graphics_8_gb_256_gb_net_1/
194;"Ноутбук Lenovo Lenovo; Core i7-6600U, Intel HD Graphics 520, 8 Гб, 512 GB, Нет";31 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_lenovo_core_i7_6600u_intel_hd_graphics_520_8_gb_512_gb_net/
195;"Ноутбук ASUS; Pentium 100, Intel UHD Graphics, 4 Гб, 128 Гб, Нет";31 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_pentium_100_intel_uhd_graphics_4_gb_128_gb_net/
196;"Ноутбук HP; Ryzen 3-5300U, Radeon Graphics, 32 Гб, 250 Гб, Нет";31 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_ryzen_3_5300u_radeon_graphics_32_gb_250_gb_net/
197;"Ноутбук Lenovo IdeaPad 3 512Gb; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 512 GB, Нет";31 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_3_512gb_ryzen_5_3500u_radeon_vega_8_8_gb_512_gb_net/
198;"Ноутбук ASUS; Ryzen 3 3250U, Radeon Vega 3, 6 Гб, 240 Гб, Нет";31 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_ryzen_3_3250u_radeon_vega_3_6_gb_240_gb_net_1/
199;"Ноутбук Acer Aspire A515-55; Core i3-1005G1, GeForce MX350, 8 Гб, 240 Гб, Нет";31 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_a515_55_core_i3_1005g1_geforce_mx350_8_gb_240_gb_net/
200;"Ноутбук DIGMA; Core i5-10210U, Intel UHD Graphics, 16 Гб, 500 Гб, Нет";30 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_digma_core_i5_10210u_intel_uhd_graphics_16_gb_500_gb_net/
201;"Ноутбук Acer acer aspire 3 a315-57; Core i3-1005G1, GeForce MX330, 4 Гб, 240 Гб, Нет";30 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_acer_aspire_3_a315_57_core_i3_1005g1_geforce_mx330_4_gb_240_gb_net/
202;"Ноутбук Lenovo 14ada05; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 512 GB, Нет";30 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_14ada05_ryzen_5_3500u_radeon_vega_8_8_gb_512_gb_net_3/
203;"Ноутбук Lenovo; I3-1115G4, Intel UHD Graphics, 8 Гб, 250 Гб, Нет";30 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_i3_1115g4_intel_uhd_graphics_8_gb_250_gb_net/
204;"Ноутбук Lenovo 14ada05; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 512 GB, Нет";30 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_14ada05_ryzen_5_3500u_radeon_vega_8_8_gb_512_gb_net_2/
205;"Ноутбук Lenovo 14aoda05; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 256 Гб, Нет";30 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_14aoda05_ryzen_5_3500u_radeon_vega_8_8_gb_256_gb_net_1/
206;"Ноутбук Lenovo 14aoda05; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 256 Гб, Нет";30 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_14aoda05_ryzen_5_3500u_radeon_vega_8_8_gb_256_gb_net/
207;"Ноутбук Lenovo 14ada05; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 512 GB, Нет";30 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_14ada05_ryzen_5_3500u_radeon_vega_8_8_gb_512_gb_net/
208;"Ноутбук ASUS A409FA-EB488; Pentium 5405U, Intel HD Graphics 630, 4 Гб, 128 Гб, Нет";30 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_a409fa_eb488_pentium_5405u_intel_hd_graphics_630_4_gb_128_gb_net/
209;"Ноутбук Huawei; Core i3-10110U, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";29 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_core_i3_10110u_intel_uhd_graphics_8_gb_256_gb_net/
210;"Ноутбук Lenovo; Ryzen 3-5300U, AMD Graphics, 8 Гб, 256 Гб, Нет";29 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ryzen_3_5300u_amd_graphics_8_gb_256_gb_net/
211;"Ноутбук HP 450 g5; Core i5-8250U, GeForce 930MX, 8 Гб, 240 Гб, Нет";29 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_450_g5_core_i5_8250u_geforce_930mx_8_gb_240_gb_net/
212;"Ноутбук HP 250G8; Core i5-1035G1, Intel UHD Graphics, 8 Гб, 240 Гб, Нет";29 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_250g8_core_i5_1035g1_intel_uhd_graphics_8_gb_240_gb_net/
213;"Ноутбук Acer; I3-1115G4, HD Graphics, 8 Гб, 512 GB, Нет";29 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_i3_1115g4_hd_graphics_8_gb_512_gb_net_1/
214;"Ноутбук Acer A315-42-R94P; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 250 Гб, Нет";29 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_a315_42_r94p_ryzen_5_3500u_radeon_vega_8_8_gb_250_gb_net/
215;"Ноутбук Lenovo lenovo v15 g2 itl; I3-1115G4, Intel UHD Graphics 630, 4 Гб, 240 Гб, Нет";29 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_lenovo_v15_g2_itl_i3_1115g4_intel_uhd_graphics_630_4_gb_240_gb_net/
216;"Ноутбук DELL VOSTRO 3590; Core i5-10210U, Intel UHD Graphics, 8 Гб, 256 Гб, 1 Tb";29 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_dell_vostro_3590_core_i5_10210u_intel_uhd_graphics_8_gb_256_gb_1_tb/
217;"Ноутбук Acer aspire 5; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 256 Гб, Нет";29 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_5_ryzen_5_3500u_radeon_vega_8_8_gb_256_gb_net/
218;"Ноутбук Infinix; Core I5-1155G7, Intel iris XE Graphics, 8 Гб, 512 GB, Нет";29 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_infinix_core_i5_1155g7_intel_iris_xe_graphics_8_gb_512_gb_net/
219;"Ноутбук Lenovo; Ryzen 7 PRO 2700U, Radeon RX Vega 10, 8 Гб, Нет, 1 Tb";28 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ryzen_7_pro_2700u_radeon_rx_vega_10_8_gb_net_1_tb_1/
220;"Ноутбук HP 15gw006ur; Ryzen 3 3250U, Radeon Graphics, 8 Гб, 250 Гб, Нет";28 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_15gw006ur_ryzen_3_3250u_radeon_graphics_8_gb_250_gb_net/
221;"Ноутбук Acer Aspire A517-51G; Core i5-8250U, Intel GeForce MX150 20 Гб, Нет 1Tb";28 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_a517_51g_core_i5_8250u_intel_geforce_mx150_20_gb_net_1tb/
222;"Ноутбук HP 15S-EQ1432UR; Ryzen 3 3250U, Radeon Graphics, 8 Гб, 256 Гб, Нет";28 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_15s_eq1432ur_ryzen_3_3250u_radeon_graphics_8_gb_256_gb_net/
223;"Ноутбук Acer Aspire 3 A315-23; Ryzen 3 3250U, AMD Radeon (TM) Graphics, 8 Гб, 256 Гб, Нет";28 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_3_a315_23_ryzen_3_3250u_amd_radeon_tm_graphics_8_gb_256_gb_net_1/
224;"Ноутбук HP hp Laptop 15s-fq1120ur; Core i5-1035G1, Intel UHD Graphics G1, 6 Гб, 256 Гб, Нет";28 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_hp_laptop_15s_fq1120ur_core_i5_1035g1_intel_uhd_graphics_g1_6_gb_256_gb_net_1/
225;"Ноутбук Acer; Core i5-1035G1, Intel UHD Graphics, 8 Гб, 120 Гб, Нет";28 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_core_i5_1035g1_intel_uhd_graphics_8_gb_120_gb_net/
226;"Ноутбук HP; Core i7-4700MQ, GeForce GT 740M, 16 Гб, 1 Tb, Нет";28 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i7_4700mq_geforce_gt_740m_16_gb_1_tb_net_1/
227;"Ноутбук DELL dell inspirion3593; Core i5-1035G1, GeForce MX230, 4 Гб, 1 Tb";28 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_dell_dell_inspirion3593_core_i5_1035g1_geforce_mx230_4_gb_1_tb/
228;"Ноутбук Lenovo S145; Core i3-1005G1, HD Graphics, 8 Гб, 512 Гб, Нет";28 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_s145_core_i3_1005g1_hd_graphics_8_gb_512_gb_net/
229;"Ноутбук HP; Core i7-7500U, HD Graphics, 8 Гб, 256 Гб, Нет";28 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i7_7500u_hd_graphics_8_gb_256_gb_net_1/
230;"Ноутбук Lenovo 14ITL6; Core i3-1005G1, Intel UHD Graphics G1, 8 Гб, 256 Гб, Нет";28 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_14itl6_core_i3_1005g1_intel_uhd_graphics_g1_8_gb_256_gb_net/
231;"Ноутбук Lenovo; Core i3-1005G1, Intel UHD Graphics, 8 Гб, 512 GB, Нет";28 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i3_1005g1_intel_uhd_graphics_8_gb_512_gb_net/
232;"Ноутбук ASUS; Ryzen 3 3250U, Radeon Graphics, 6 Гб, 256 Гб, Нет";28 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_ryzen_3_3250u_radeon_graphics_6_gb_256_gb_net_1/
233;"Ноутбук Acer Acer Aspire 5; I3-1115G4, Intel UHD Graphics, 8 Гб, 128 Гб, Нет";28 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_acer_aspire_5_i3_1115g4_intel_uhd_graphics_8_gb_128_gb_net_2/
234;"Ноутбук HP HP RTL8723DE; Core i7-7500U, Radeon R7 M340, 4 Гб, Нет, 500 Гб";28 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_hp_rtl8723de_core_i7_7500u_radeon_r7_m340_4_gb_net_500_gb/
235;"Ноутбук ASUS VivoBook Flip 14; Core i3-10110U, Intel UHD Graphics, 4 Гб, 256 Гб, Нет";28 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_vivobook_flip_14_core_i3_10110u_intel_uhd_graphics_4_gb_256_gb_net/
236;"Ноутбук Apple MacBook Air 2017 A1466; Core i5, HD Graphics 6000 1536 МБ, 8 Гб, 128 Гб, Нет";27 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_macbook_air_2017_a1466_core_i5_hd_graphics_6000_1536_mb_8_gb_128_gb_net/
237;"Ноутбук HP; Core i7-6500U, Intel HD Graphics 520, 16 Гб, 120 Гб, Нет";27 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i7_6500u_intel_hd_graphics_520_16_gb_120_gb_net/
238;"Ноутбук Acer Aspire 3; Core i3-1005G1, HD Graphics, 4 Гб, 256 Гб, Нет";27 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_3_core_i3_1005g1_hd_graphics_4_gb_256_gb_net/
239;"Ноутбук iRu 14TLH; I3-1115G4, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";27 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_iru_14tlh_i3_1115g4_intel_uhd_graphics_8_gb_256_gb_net/
240;"Ноутбук HP 15da0117ur; Core i5-8250U, GeForce MX110, 8 Гб, Нет, 1 Tb";27 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_15da0117ur_core_i5_8250u_geforce_mx110_8_gb_net_1_tb/
241;"Ноутбук Acer; Core i3-1005G1, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";27 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_core_i3_1005g1_intel_uhd_graphics_8_gb_256_gb_net/
242;"Ноутбук Acer Aspire 3 A315-42; Ryzen 3 3200U, Radeon Vega 3, 16 Гб, 240 Гб, Нет";27 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_3_a315_42_ryzen_3_3200u_radeon_vega_3_16_gb_240_gb_net/
243;"Ноутбук Lenovo; Core i5-8250U, Intel UHD Graphics 620, 8 Гб, 240 Гб, Нет";27 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i5_8250u_intel_uhd_graphics_620_8_gb_240_gb_net_1/
244;Ноутбук Apple retina 12-inch early 2015;27 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_retina_12_inch_early_2015/
245;"Ноутбук Acer; Core i3-1005G1, HD Graphics, 8 Гб, 512 GB, Нет";27 490;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_core_i3_1005g1_hd_graphics_8_gb_512_gb_net/
246;"Ноутбук ASUS x513e; I3-1115G4, Нет, 4 Гб, 256 Гб, Нет";27 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_x513e_i3_1115g4_net_4_gb_256_gb_net/
247;"Ноутбук Lenovo Ideapad 3; Core i3-1005G1, HD Graphics, 8 Гб, 256 Гб, Нет";27 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_3_core_i3_1005g1_hd_graphics_8_gb_256_gb_net_2/
248;"Ноутбук ASUS R542V; Core i3-8130U, GeForce MX130, 6 Гб, 1 Tb";27 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_r542v_core_i3_8130u_geforce_mx130_6_gb_1_tb_1/
249;"Ноутбук HP; I3-1115G4, Intel UHD Graphics 600, 8 Гб, 240 Гб, Нет";27 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_i3_1115g4_intel_uhd_graphics_600_8_gb_240_gb_net_1/
250;"Ноутбук ASUS VivoBook A513EA-BQ1617; I3-1115G4, Intel UHD Graphics G4, 8 Гб, 256 Гб, Нет";27 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_vivobook_a513ea_bq1617_i3_1115g4_intel_uhd_graphics_g4_8_gb_256_gb_net3631104/
251;"Ноутбук Lenovo ThinkBook 15IIL; Core i7-1065G7, Intel Iris Graphics 5100, 16 Гб, 500 Гб, Нет";26 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_thinkbook_15iil_core_i7_1065g7_intel_iris_graphics_5100_16_gb_500_gb_net/
252;"Ноутбук ASUS; Core i3-1005G1, GeForce MX110, 6 Гб, 240 Гб, Нет";26 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i3_1005g1_geforce_mx110_6_gb_240_gb_net/
253;"Ноутбук HP ProBook 440 GS; Core i5-8250U, Intel UHD Graphics 620, 8 Гб, 240 Гб, Нет";26 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_probook_440_gs_core_i5_8250u_intel_uhd_graphics_620_8_gb_240_gb_net/
254;"Ноутбук Apple Air 13 2015; Core i5, HD Graphics, 8 Гб, 128 Гб, Нет";26 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_air_13_2015_core_i5_hd_graphics_8_gb_128_gb_net_1/
255;"Ноутбук Acer; Ryzen 3 3200U, Radeon Vega 3, 6 Гб, 120 Гб, Нет";26 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_ryzen_3_3200u_radeon_vega_3_6_gb_120_gb_net/
256;"Ноутбук HP; Core i5-8265U, GeForce MX110, 8 Гб, 120 Гб, Нет";26 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_8265u_geforce_mx110_8_gb_120_gb_net/
257;"Ноутбук Acer; Core i5-8250U, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";26 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_core_i5_8250u_intel_uhd_graphics_8_gb_256_gb_net/
258;"Ноутбук Lenovo Ideapad 3; Core i3-1005G1, HD Graphics, 8 Гб, 256 Гб, Нет";26 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_3_core_i3_1005g1_hd_graphics_8_gb_256_gb_net_3/
259;"Ноутбук Acer N19C1; Ryzen 3 3200U, Radeon Vega 3, 8 Гб, Нет";26 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_n19c1_ryzen_3_3200u_radeon_vega_3_8_gb_net/
260;"Ноутбук Lenovo thinkpad; Core i3-10110U, Intel UHD Graphics G1, 8 Гб, 256 Гб, Нет";26 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_thinkpad_core_i3_10110u_intel_uhd_graphics_g1_8_gb_256_gb_net/
261;"Ноутбук Honor; Ryzen 5-5500U, AMD Radeon (TM) Graphics, 16 Гб, 500 Гб, Нет";26 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_ryzen_5_5500u_amd_radeon_tm_graphics_16_gb_500_gb_net_3/
262;"Ноутбук Lenovo ideapad 3; Core i3-1005G1, HD Graphics, 8 Гб, 240 Гб, Нет";26 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_3_core_i3_1005g1_hd_graphics_8_gb_240_gb_net_1/
263;"Ноутбук Lenovo IdeaPad 330-15IKB; Core i5-8250U, Radeon 530, 12 Гб, Нет, 500 Гб";26 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_330_15ikb_core_i5_8250u_radeon_530_12_gb_net_500_gb_1/
264;"Ноутбук ASUS; Core i7-4700HQ, Intel HD Graphics 4600, 16 Гб, 500 Гб, 1 Tb";25 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i7_4700hq_intel_hd_graphics_4600_16_gb_500_gb_1_tb/
265;"Ноутбук Acer A315-23; Ryzen 3 3250U, Нет, 4 Гб, 128 Гб, Нет";25 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_a315_23_ryzen_3_3250u_net_4_gb_128_gb_net/
266;"Ноутбук Acer Aspire 3 A315-23; Ryzen 3 3250U, AMD Radeon (TM) Graphics, 8 Гб, 256 Гб, Нет";25 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_3_a315_23_ryzen_3_3250u_amd_radeon_tm_graphics_8_gb_256_gb_net_2/
267;"Ноутбук MSI; Core i5-6300U, GeForce GTX 950M, 8 Гб, 250 Гб, 250 Гб";25 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_msi_core_i5_6300u_geforce_gtx_950m_8_gb_250_gb_250_gb_1/
268;"Ноутбук ASUS; Core i3-1005G1, Intel UHD Graphics G1, 8 Гб, 256 Гб, Нет";25 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i3_1005g1_intel_uhd_graphics_g1_8_gb_256_gb_net_1/
269;"Ноутбук Acer N20C5; Celeron N4500, Intel UHD Graphics, 16 Гб, 512 GB, Нет";25 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_n20c5_celeron_n4500_intel_uhd_graphics_16_gb_512_gb_net/
270;"Ноутбук ASUS; Core i3-1005G1, Intel UHD Graphics, 4 Гб, 256 Гб, Нет";25 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i3_1005g1_intel_uhd_graphics_4_gb_256_gb_net/
271;"Ноутбук Huawei matebook d 14 nbi waq9r; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 500 Гб, Нет";25 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_matebook_d_14_nbi_waq9r_ryzen_5_3500u_radeon_vega_8_8_gb_500_gb_net/
272;"Ноутбук Apple MacBook 13 air 2015;";25 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_macbook_13_air_2015_1/
273;"Ноутбук Apple MacBook 13 air 2015;";25 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_macbook_13_air_2015_6/
274;"Ноутбук HP 250 G7; Core i3-1005G1, Intel UHD Graphics G1, 8 Гб, 120 Гб, 1 Tb";25 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_250_g7_core_i3_1005g1_intel_uhd_graphics_g1_8_gb_120_gb_1_tb/
275;"Ноутбук Lenovo 80q701jrrk; Core i5-6200U, Radeon R5 M430, 8 Гб, 256 Гб, Нет";24 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_80q701jrrk_core_i5_6200u_radeon_r5_m430_8_gb_256_gb_net/
276;"Ноутбук HP; Core i3-8130U, Intel UHD Graphics 620, 8 Гб, 120 Гб, Нет";24 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i3_8130u_intel_uhd_graphics_620_8_gb_120_gb_net/
277;"Ноутбук Haier I1500SD; Core i3-10110U, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";24 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_haier_i1500sd_core_i3_10110u_intel_uhd_graphics_8_gb_256_gb_net/
278;"Ноутбук Lenovo Ideapad 520; Core i3-7100U, GeForce 940MX, 20 Гб, 128 Гб, 1 Tb";24 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_520_core_i3_7100u_geforce_940mx_20_gb_128_gb_1_tb/
279;"Ноутбук ASUS; Core i3-8145U, Intel HD Graphics 620, 8 Гб, 240 Гб, Нет";24 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i3_8145u_intel_hd_graphics_620_8_gb_240_gb_net/
280;"Ноутбук HP; Core i5-8250U, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";24 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_8250u_intel_uhd_graphics_8_gb_256_gb_net_1/
281;"Ноутбук HP 17-BY4007UR; I3-1115G4, Intel UHD Graphics G1, 8 Гб, 256 Гб, Нет";24 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_17_by4007ur_i3_1115g4_intel_uhd_graphics_g1_8_gb_256_gb_net_1/
282;"Ноутбук ASUS VivoBook X409DA; Ryzen 5 3500U, Radeon Vega 8, 4 Гб, 240 Гб, Нет";24 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_vivobook_x409da_ryzen_5_3500u_radeon_vega_8_4_gb_240_gb_net_1/
283;"Ноутбук Lenovo; Core i5-8265U, Intel HD Graphics 620, 8 Гб, 128 Гб, Нет";24 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i5_8265u_intel_hd_graphics_620_8_gb_128_gb_net/
284;"Ноутбук Lenovo; Ryzen 3 2200U, Radeon Vega 3, 8 Гб, 256 Гб, Нет";24 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ryzen_3_2200u_radeon_vega_3_8_gb_256_gb_net/
285;"Ноутбук Acer E5-575G-34PS; Core i3-6006U, GeForce 940MX, 6 Гб, 120 Гб, 500 Гб";24 499;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_e5_575g_34ps_core_i3_6006u_geforce_940mx_6_gb_120_gb_500_gb/
286;"Ноутбук HP; Core i5-7200U, Intel UHD Graphics 620, 8 Гб, 250 Гб, Нет";24 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_7200u_intel_uhd_graphics_620_8_gb_250_gb_net_4/
